condition,model,x,y
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,985.17,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,2657.22,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,4959.36,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,7840.27,4.04
Ca_wave_normal_SERCA_aging,1.2,624.09,1.51
Ca_wave_normal_SERCA_aging,1.2,624.09,1.51
Ca_wave_normal_SERCA_aging,1.2,624.09,2.02
Ca_wave_normal_SERCA_aging,1.2,624.09,2.52
Ca_wave_normal_SERCA_aging,1.2,624.09,2.02
Ca_wave_normal_SERCA_aging,1.2,624.09,2.02
Ca_wave_normal_SERCA_aging,1.2,624.09,2.02
Ca_wave_normal_SERCA_aging,1.2,624.09,2.02
Ca_wave_normal_SERCA_aging,1.2,624.09,2.52
Ca_wave_normal_SERCA_aging,1.2,624.09,3.03
Ca_wave_normal_SERCA_aging,1.2,1293.38,6.56
Ca_wave_normal_SERCA_aging,1.2,1293.38,5.05
Ca_wave_normal_SERCA_aging,1.2,1293.38,3.53
Ca_wave_normal_SERCA_aging,1.2,1293.38,5.05
Ca_wave_normal_SERCA_aging,1.2,1293.38,3.53
Ca_wave_normal_SERCA_aging,1.2,1293.38,4.04
Ca_wave_normal_SERCA_aging,1.2,1293.38,3.53
Ca_wave_normal_SERCA_aging,1.2,1293.38,5.05
